variant;run;idle_computed_objectives;predicted_steps;pred_plan_objectives;pred_plan_iter;pred_plan_runtime;runtime_obj_satisfied;max_runtime_if_obj_satisfied
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;137;"[13.865064009949611, 51.0]";8;"[13.10708035969703, 20.0]";19500;80.11701160000001;42.812345299;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;138;"[13.865064009949611, 51.0]";9;"[13.312316769735379, 27.0]";16600;90.123565599;56.104216801;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;139;"[13.865064009949611, 51.0]";10;"[12.84332944026241, 12.0]";38500;100.09928790000001;33.7889104;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;140;"[13.642091726222436, 17.0]";1;"[13.52758498607773, 39.0]";8500;51.904129801;51.9034241;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;141;"[13.642091726222436, 17.0]";2;"[13.627423331894649, 68.0]";13100;75.9489578;75.9487243;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;142;"[13.642091726222436, 17.0]";3;"[13.42865923645726, 58.0]";9000;62.393832;62.389634101;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;143;"[13.642091726222436, 17.0]";4;"[13.484806264830059, 42.0]";8200;54.611551501;54.6112089;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;144;"[13.642091726222436, 17.0]";5;"[13.568591182089119, 45.0]";8900;54.4460161;54.4456336;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;145;"[13.642091726222436, 17.0]";6;"[13.614371491593399, 30.0]";10500;60.0837932;56.2036062;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;146;"[13.642091726222436, 17.0]";7;"[13.50292149458364, 39.0]";13200;70.203051601;48.5814574;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;147;"[13.642091726222436, 17.0]";8;"[13.674631825228623, 32.0]";22500;86.7577813;86.7575446;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;148;"[13.642091726222436, 17.0]";9;"[13.443544506151973, 13.0]";25000;90.086456399;68.4868011;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;149;"[13.642091726222436, 17.0]";10;"[13.580050728100312, 7.0]";56400;100.0780936;46.500583101;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;150;"[13.69898617497741, 57.0]";1;"[13.555482695614756, 41.0]";12700;60.947495200000006;60.9470323;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;151;"[13.69898617497741, 57.0]";2;"[13.443544506151971, 56.0]";6000;38.310183300000006;38.3099013;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;152;"[13.69898617497741, 57.0]";3;"[13.646977687385585, 76.0]";7700;48.643022801;48.6426944;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;153;"[13.69898617497741, 57.0]";4;"[13.627423331894649, 55.0]";6700;40.223698699;39.2761763;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;154;"[13.69898617497741, 57.0]";5;"[13.37892206254135, 44.0]";8300;50.1106508;47.2084575;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;155;"[13.69898617497741, 57.0]";6;"[13.340664651108407, 48.0]";10100;60.3514709;57.279127501;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;156;"[13.69898617497741, 57.0]";7;"[13.054416025919268, 22.0]";19200;70.17031180100001;46.410483101;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;157;"[13.69898617497741, 57.0]";8;"[13.02885686125652, 96.0]";11800;80.4299926;70.5998638;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;158;"[13.69898617497741, 57.0]";9;"[13.446850106169022, 36.0]";20400;90.1309468;44.5265118;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;159;"[13.69898617497741, 57.0]";10;"[13.550563743910356, 26.0]";25800;100.07230890000001;48.526908499;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;160;"[13.624524003464769, 62.0]";1;"[13.54108517270019, 57.0]";9100;50.827716001000006;50.827373899;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;161;"[13.624524003464769, 62.0]";2;"[13.3143568663842, 38.0]";6500;39.123502900000005;39.1230898;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;162;"[13.624524003464769, 62.0]";3;"[13.518090302705435, 49.0]";6500;41.281007799;41.2806682;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;163;"[13.624524003464769, 62.0]";4;"[13.257487984317427, 43.0]";7500;46.676048900000005;46.675824499;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;164;"[13.624524003464769, 62.0]";5;"[13.139630000240109, 32.0]";10200;50.0266462;41.6824985;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;165;"[13.624524003464769, 62.0]";6;"[13.645711124700147, 19.0]";14900;60.160657400000005;42.2593855;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;166;"[13.624524003464769, 62.0]";7;"[13.220560119622135, 33.0]";14300;70.0132535;44.949589401;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;167;"[13.624524003464769, 62.0]";8;"[13.220560119622133, 18.0]";22900;80.05064250000001;34.955262399;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;168;"[13.624524003464769, 62.0]";9;"[11.598126711235592, 16.0]";30800;90.02367940100001;37.3672527;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;169;"[13.624524003464769, 62.0]";10;"[13.329369781254929, 17.0]";20800;100.1134911;31.004772201;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;170;"[13.332481454267807, 68.0]";1;"[13.673151126510486, 37.0]";12600;54.013252099000006;54.012993001;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;171;"[13.332481454267807, 68.0]";2;"[13.634089447474237, 40.0]";12900;60.41292060000001;60.4117015;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;172;"[13.332481454267807, 68.0]";3;"[13.568736760802409, 99.0]";6000;44.547432900000004;44.547182201;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;173;"[13.332481454267807, 68.0]";4;"[13.526088190175127, 67.0]";8900;58.3059013;58.3056206;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;174;"[13.332481454267807, 68.0]";5;"[13.588375569481581, 54.0]";15300;68.91486450000001;68.9146218;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;175;"[13.332481454267807, 68.0]";6;"[12.79147092382505, 53.0]";11700;60.030491000000005;45.765129899;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;176;"[13.332481454267807, 68.0]";7;"[13.216973748242387, 27.0]";18400;70.0981151;49.5134376;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;177;"[13.332481454267807, 68.0]";8;"[12.812301187858296, 17.0]";22800;80.0682196;51.9077677;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;178;"[13.332481454267807, 68.0]";9;"[13.385711932901339, 14.0]";35900;90.01838240000001;39.2083607;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;179;"[13.332481454267807, 68.0]";10;"[13.329147491100327, 18.0]";41700;100.04246350000001;48.965307201;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;180;"[13.673006659513886, 78.0]";1;"[13.591500612106412, 39.0]";8200;42.855875799;42.8556502;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;181;"[13.673006659513886, 78.0]";2;"[13.841001890518378, 38.0]";14000;61.79557050100001;61.7950885;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;182;"[13.673006659513886, 78.0]";3;"[13.673006659513886, 37.0]";8900;48.086796701000004;48.0865188;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;183;"[13.673006659513886, 78.0]";4;"[13.223548019431934, 56.0]";7200;40.2490423;35.815229;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;184;"[13.673006659513886, 78.0]";5;"[13.231947870379647, 35.0]";10900;50.196334901;36.2091562;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;185;"[13.673006659513886, 78.0]";6;"[13.676256797823008, 17.0]";16900;60.040853001;44.9132345;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;186;"[13.673006659513886, 78.0]";7;"[12.566976123510734, 13.0]";21300;70.039969901;44.3654054;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;187;"[13.673006659513886, 78.0]";8;"[12.347559362976241, 12.0]";30300;80.1112197;34.0800884;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;188;"[13.673006659513886, 78.0]";9;"[13.27051870375332, 19.0]";25500;90.078374499;44.740111001;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;189;"[13.673006659513886, 78.0]";10;"[13.540720479764403, 9.0]";79000;100.008629099;30.7321008;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;190;"[13.577141283499218, 112.0]";1;"[13.640824709871177, 47.0]";8600;46.649199999000004;46.6489709;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;191;"[13.577141283499218, 112.0]";2;"[13.683115665702298, 40.0]";8300;39.058491199;39.0582627;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;192;"[13.577141283499218, 112.0]";3;"[13.671742508176365, 42.0]";14200;62.185482500000006;62.185224899;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;193;"[13.577141283499218, 112.0]";4;"[13.586958162104036, 46.0]";17100;75.0910635;75.0908005;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;194;"[13.577141283499218, 112.0]";5;"[13.652223623884254, 41.0]";14500;72.9960238;72.9957707;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;195;"[13.577141283499218, 112.0]";6;"[13.48187626609594, 19.0]";17800;60.154884300000006;38.552914499;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;196;"[13.577141283499218, 112.0]";7;"[13.43895204615172, 18.0]";22200;70.04566230100001;44.141061;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;197;"[13.577141283499218, 112.0]";8;"[12.89896158132674, 24.0]";28000;80.147369299;47.736312999;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;198;"[13.577141283499218, 112.0]";9;"[13.47033320089781, 17.0]";31700;90.0642471;35.7295659;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;199;"[13.577141283499218, 112.0]";10;"[13.66686540054241, 11.0]";55900;100.058591899;56.1112618;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;200;"[13.625792535563656, 64.0]";1;"[13.622530357218274, 84.0]";6900;47.440604300000004;47.440262299;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;201;"[13.625792535563656, 64.0]";2;"[13.504567128691441, 42.0]";11600;56.648432801000006;56.647094;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;202;"[13.625792535563656, 64.0]";3;"[13.514436725220925, 63.0]";6300;38.8606643;38.860439601;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;203;"[13.625792535563656, 64.0]";4;"[13.57350360076572, 73.0]";8000;49.3933843;49.3931629;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;204;"[13.625792535563656, 64.0]";5;"[13.499629624548966, 51.0]";9300;50.073301400000005;48.1267009;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;205;"[13.625792535563656, 64.0]";6;"[13.676256797823006, 40.0]";13400;61.187944900000005;61.187726399;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;206;"[13.625792535563656, 64.0]";7;"[12.412180397586162, 78.0]";11800;70.0108067;55.921070101;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;207;"[13.625792535563656, 64.0]";8;"[13.365627557282899, 37.0]";18700;80.15405170000001;40.781481901;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;208;"[13.625792535563656, 64.0]";9;"[13.504567128691441, 21.0]";28600;90.052354101;45.254365499;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;209;"[13.625792535563656, 64.0]";10;"[13.282235420958997, 15.0]";50000;100.09257640000001;39.3747864;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;210;"[13.677159476953712, 34.0]";1;"[13.678784149275446, 83.0]";7100;50.9381302;50.937895001;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;211;"[13.677159476953712, 34.0]";2;"[13.366551214057601, 46.0]";10000;53.691355800000004;53.690918801;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;212;"[13.677159476953712, 34.0]";3;"[13.421302396738232, 58.0]";7900;44.4761656;44.475925;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;213;"[13.677159476953712, 34.0]";4;"[15.663057109794732, 51.0]";7600;45.060745000000004;45.060200499;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;214;"[13.677159476953712, 34.0]";5;"[13.660902126637916, 33.0]";9900;50.020833100000004;40.805928799;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;215;"[13.677159476953712, 34.0]";6;"[13.126657449726842, 23.0]";15300;60.184469999;35.2707216;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;216;"[13.677159476953712, 34.0]";7;"[12.973401088475962, 19.0]";21200;70.171040399;33.5350556;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;217;"[13.677159476953712, 34.0]";8;"[12.778376797553237, 8.0]";36700;80.0044233;47.672852701;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;218;"[13.677159476953712, 34.0]";9;"[12.833905711141453, 15.0]";34000;90.08677780100001;41.1448187;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;219;"[13.677159476953712, 34.0]";10;"[13.465933240020588, 5.0]";51000;100.08207250100001;38.1518075;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;220;"[13.481326820439676, 59.0]";1;"[13.59785749282076, 119.0]";7700;53.506921099;53.5067032;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;221;"[13.481326820439676, 59.0]";2;"[13.509320056726088, 48.0]";7800;43.7696343;43.7693841;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;222;"[13.481326820439676, 59.0]";3;"[13.648425043675902, 54.0]";7500;45.981453900000005;45.9812133;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;223;"[13.481326820439676, 59.0]";4;"[13.646796757056036, 40.0]";9000;46.488974701000004;46.4886023;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;224;"[13.481326820439676, 59.0]";5;"[13.270332640708814, 29.0]";8800;50.159137900000005;46.2976936;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;225;"[13.481326820439676, 59.0]";6;"[13.579868906074639, 48.0]";11000;60.181179900000004;43.9912236;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;226;"[13.481326820439676, 59.0]";7;"[12.808484842112172, 18.0]";23300;70.10637080000001;38.362974;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;227;"[13.481326820439676, 59.0]";8;"[13.49944671934354, 20.0]";16200;80.0319972;38.057728901;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;228;"[13.481326820439676, 59.0]";9;"[13.125528795931976, 16.0]";33600;90.1081992;34.743337201;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;229;"[13.574485871172676, 39.0]";1;"[13.61371857110809, 76.0]";5500;35.9392896;35.938706;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;230;"[13.574485871172676, 39.0]";2;"[13.61535081361394, 63.0]";9100;46.844867101000006;46.8446249;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;231;"[13.574485871172676, 39.0]";3;"[13.244705441127115, 64.0]";6300;39.9916495;39.991360201;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;232;"[13.574485871172676, 39.0]";4;"[13.649582818207708, 49.0]";10200;46.2828071;46.2825681;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;233;"[13.574485871172676, 39.0]";5;"[13.197642887189279, 65.0]";9900;51.908750500000004;51.908448299;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;234;"[13.574485871172676, 39.0]";6;"[13.495678320608166, 28.0]";11100;60.098820099;48.7184138;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;235;"[13.574485871172676, 39.0]";7;"[13.63492248276869, 34.0]";12800;70.0993357;51.3828624;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;236;"[13.574485871172676, 39.0]";8;"[13.00256384974389, 20.0]";21800;80.119298899;43.4655292;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;237;"[13.574485871172676, 39.0]";9;"[13.32166155802896, 10.0]";39200;90.03531600000001;41.872754999;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;238;"[13.574485871172676, 39.0]";10;"[13.239671026460165, 11.0]";39500;100.036947401;49.1875013;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;239;"[15.333268920959716, 63.0]";1;"[13.5842319630037, 55.0]";6100;43.659311300000006;43.6590537;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;240;"[15.333268920959716, 63.0]";2;"[13.123271197136038, 60.0]";8300;52.020910101000005;52.0206399;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;241;"[15.333268920959716, 63.0]";3;"[13.618542189163445, 51.0]";8200;43.340327399;43.3399071;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;242;"[15.333268920959716, 63.0]";4;"[13.296541832046334, 69.0]";7000;41.8205796;41.8203806;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;243;"[15.333268920959716, 63.0]";5;"[13.311574838889577, 30.0]";9900;50.180544100000006;39.4234352;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;244;"[15.333268920959716, 63.0]";6;"[12.999069292419973, 27.0]";16800;60.117317500000006;35.2042898;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;245;"[15.333268920959716, 63.0]";7;"[13.288182812903196, 25.0]";17100;70.1679199;33.403149701;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;246;"[15.333268920959716, 63.0]";8;"[13.246308593643166, 8.0]";35800;80.00613309900001;41.418072;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;247;"[15.333268920959716, 63.0]";9;"[12.875395235453391, 12.0]";36700;90.06300900000001;36.1904845;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;248;"[15.333268920959716, 63.0]";10;"[11.71884627532469, 8.0]";41500;100.02275800000001;40.906627401;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;249;"[13.520281975290235, 35.0]";1;"[13.597312733781147, 46.0]";7700;41.1047883;41.1045613;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;250;"[13.520281975290235, 35.0]";2;"[13.551474795600749, 84.0]";9300;57.198184000000005;57.197924999;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;251;"[13.520281975290235, 35.0]";3;"[13.626698557620143, 38.0]";9800;49.404264500000004;49.4040017;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;252;"[13.520281975290235, 35.0]";4;"[13.351580107164272, 52.0]";6100;40.049664400000005;39.4777629;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;253;"[13.520281975290235, 35.0]";5;"[13.55475407466662, 36.0]";13300;76.850104699;76.849784701;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;254;"[13.520281975290235, 35.0]";6;"[13.452724722863241, 44.0]";13300;60.188300600000005;55.007974099;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;255;"[13.520281975290235, 35.0]";7;"[12.477456214318963, 17.0]";24200;70.067462901;39.1927446;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;256;"[13.520281975290235, 35.0]";8;"[13.515350212185576, 14.0]";28500;80.0306461;47.132604301;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;257;"[13.520281975290235, 35.0]";9;"[13.447768184193334, 26.0]";22300;90.1176083;48.9372016;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;258;"[13.520281975290235, 35.0]";10;"[13.381505571422995, 16.0]";47300;100.032625601;48.421436001;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;259;"[13.652766191924554, 37.0]";1;"[13.269774435921923, 32.0]";11900;48.9108607;48.9106226;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;260;"[13.652766191924554, 37.0]";2;"[13.531782432572186, 50.0]";8900;50.700983401;50.7007171;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;261;"[13.652766191924554, 37.0]";3;"[13.612013575523902, 43.0]";9800;50.698515;50.6979649;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;262;"[13.652766191924554, 37.0]";4;"[13.587503336285893, 56.0]";7500;43.4136157;43.4132864;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;263;"[13.652766191924554, 37.0]";5;"[13.641367731288788, 37.0]";10000;50.069876300000004;35.024655999;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;264;"[13.652766191924554, 37.0]";6;"[13.65276619192455, 127.0]";8300;62.9269565;62.926737799;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;265;"[13.652766191924554, 37.0]";7;"[13.333259259053499, 12.0]";26500;70.0543318;38.2200534;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;266;"[13.652766191924554, 37.0]";8;"[13.579323425390461, 10.0]";35100;80.0134336;43.7832393;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;267;"[13.652766191924554, 37.0]";9;"[13.576050081023906, 14.0]";35000;90.04281559900001;39.3824241;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;268;"[13.652766191924554, 37.0]";10;"[12.925350724758877, 6.0]";60700;100.0148401;40.8562721;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;269;"[13.651138423110128, 59.0]";1;"[13.439503224211093, 54.0]";9100;49.611821400000004;49.611524;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;270;"[13.651138423110128, 59.0]";2;"[13.979279198641834, 50.0]";7000;44.542434500000006;44.542211601;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;271;"[13.651138423110128, 59.0]";3;"[13.641367731288787, 50.0]";8300;48.3626731;48.3624494;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;272;"[13.651138423110128, 59.0]";4;"[13.356572340662783, 34.0]";8000;40.190859;32.0828935;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;273;"[13.651138423110128, 59.0]";5;"[12.278174955868387, 26.0]";11700;50.122512699000005;36.9694435;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;274;"[13.651138423110128, 59.0]";6;"[13.646253951674078, 25.0]";15500;60.1292964;38.5561472;60.0
