variant;run;idle_computed_objectives;predicted_steps;pred_plan_objectives;pred_plan_iter;pred_plan_runtime;runtime_obj_satisfied;max_runtime_if_obj_satisfied
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;137;"[13.592535627813835, 29.0]";8;"[13.669898159916166, 46.0]";15900;80.1760933;59.2560616;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;138;"[13.592535627813835, 29.0]";9;"[13.414806178003037, 52.0]";22400;90.1870203;79.0116421;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;139;"[13.592535627813835, 29.0]";10;"[13.478357307271512, 71.0]";20800;119.70807920000001;119.7076717;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;140;"[13.664576874423323, 38.0]";1;"[13.639272417035876, 35.0]";20600;105.2036312;105.2032981;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;141;"[13.664576874423323, 38.0]";2;"[12.879607817036245, 50.0]";14900;74.9277895;74.9274598;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;142;"[13.664576874423323, 38.0]";3;"[13.645936034143423, 84.0]";11600;85.6723687;85.672069;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;143;"[13.664576874423323, 38.0]";4;"[13.671228157661732, 70.0]";15800;90.57892460000001;90.5786636;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;144;"[13.664576874423323, 38.0]";5;"[13.624600987409346, 26.0]";29000;91.6475437;91.6470748;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;145;"[13.664576874423323, 38.0]";6;"[13.647268367123784, 32.0]";25400;134.81721090000002;134.8168537;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;146;"[13.664576874423323, 38.0]";7;"[13.605905378071128, 69.0]";10900;71.5433428;71.5430662;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;147;"[13.664576874423323, 38.0]";8;"[13.559053576275062, 34.0]";17900;80.2118643;72.0354674;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;148;"[13.664576874423323, 38.0]";9;"[13.5510055739829, 29.0]";19300;90.0310407;78.2573689;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;149;"[13.664576874423323, 38.0]";10;"[13.561735182380787, 30.0]";23600;100.06357960000001;73.2244358;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;150;"[13.59788510536999, 48.0]";1;"[13.67654685526641, 34.0]";17500;78.4944306;78.4940731;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;151;"[13.59788510536999, 48.0]";2;"[13.61124960106453, 64.0]";19100;103.7561318;103.7558419;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;152;"[13.59788510536999, 48.0]";3;"[13.63127177661475, 44.0]";21100;88.58341490000001;88.5830856;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;153;"[13.59788510536999, 48.0]";4;"[13.322323277891929, 33.0]";24300;71.2284224;71.2281698;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;154;"[13.59788510536999, 48.0]";5;"[13.53086462576066, 36.0]";11700;56.3438876;56.3436076;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;155;"[13.59788510536999, 48.0]";6;"[13.65792235207122, 39.0]";14600;68.0461425;68.0458748;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;156;"[13.59788510536999, 48.0]";7;"[13.66058455000861, 51.0]";16100;73.76603580000001;73.7658028;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;157;"[13.59788510536999, 48.0]";8;"[13.595210629707644, 45.0]";18800;84.43708690000001;84.4366994;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;158;"[13.59788510536999, 48.0]";9;"[13.677876206511785, 30.0]";42400;120.1298354;120.1295697;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;159;"[13.59788510536999, 48.0]";10;"[13.537581604647091, 26.0]";37400;100.095951;78.1523027;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;160;"[13.572456308566032, 46.0]";1;"[13.503963299468362, 51.0]";37700;123.41771670000001;123.4174449;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;161;"[13.572456308566032, 46.0]";2;"[13.656591058490514, 50.0]";21100;87.22764360000001;87.2274027;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;162;"[13.572456308566032, 46.0]";3;"[13.62726969494781, 31.0]";26700;81.27603400000001;81.2757904;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;163;"[13.572456308566032, 46.0]";4;"[13.67521737479642, 54.0]";30700;99.48589940000001;99.4854648;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;164;"[13.572456308566032, 46.0]";5;"[13.609913742052727, 48.0]";13200;69.28772210000001;69.2874695;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;165;"[13.572456308566032, 46.0]";6;"[13.588522137609283, 86.0]";14600;81.8356706;81.8349134;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;166;"[13.572456308566032, 46.0]";7;"[13.486448662292872, 36.0]";14100;70.1996275;62.6225227;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;167;"[13.572456308566032, 46.0]";8;"[13.673887765064121, 28.0]";21500;80.0692569;75.6667185;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;168;"[13.572456308566032, 46.0]";9;"[13.663246229233417, 24.0]";29700;90.10973820000001;69.0590993;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;169;"[13.572456308566032, 46.0]";10;"[13.431060584695166, 36.0]";31200;100.10368170000001;75.29209;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;170;"[13.648600570046042, 43.0]";1;"[13.663246229233417, 75.0]";15000;76.82992080000001;76.8294231;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;171;"[13.648600570046042, 43.0]";2;"[13.390387572390985, 63.0]";21700;113.19852180000001;113.1982739;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;172;"[13.648600570046042, 43.0]";3;"[13.617926930494873, 41.0]";22500;81.52473690000001;81.5244974;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;173;"[13.648600570046042, 43.0]";4;"[13.995867158581534, 80.0]";11800;71.7469099;71.7466537;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;174;"[13.648600570046042, 43.0]";5;"[13.540267463207902, 48.0]";13500;63.134199100000004;63.1339581;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;175;"[13.648600570046042, 43.0]";6;"[13.413450755008006, 33.0]";13900;60.203007400000004;52.6857361;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;176;"[13.648600570046042, 43.0]";7;"[13.230568161809893, 33.0]";17700;70.1092218;61.6432407;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;177;"[13.648600570046042, 43.0]";8;"[13.479706203728737, 22.0]";30000;80.08687660000001;53.6438692;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;178;"[13.648600570046042, 43.0]";9;"[13.648600570046042, 70.0]";19000;90.00269630000001;85.0766417;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;179;"[13.648600570046042, 43.0]";10;"[13.266249976151968, 21.0]";31800;100.021653;68.6997887;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;180;"[13.413450755008006, 34.0]";1;"[13.625935406513543, 41.0]";24000;99.17558580000001;99.1752235;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;181;"[13.413450755008006, 34.0]";2;"[13.608577751908982, 26.0]";1584600;1042.8550305;1042.8546608;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;182;"[13.413450755008006, 34.0]";3;"[13.664576874423329, 36.0]";29300;94.74257180000001;94.7422625;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;183;"[13.413450755008006, 34.0]";4;"[13.632605542752914, 29.0]";62800;126.56561190000001;126.565251;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;184;"[13.413450755008006, 34.0]";5;"[13.379520553739361, 24.0]";855400;620.5324509000001;620.5320224;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;185;"[13.413450755008006, 34.0]";6;"[13.66058455000861, 33.0]";21600;74.2711228;74.2708585;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;186;"[13.413450755008006, 34.0]";7;"[13.585845818776624, 43.0]";15100;70.08345650000001;57.9764947;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;187;"[13.413450755008006, 34.0]";8;"[13.440533244045694, 30.0]";21100;80.1673985;65.7342754;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;188;"[13.413450755008006, 34.0]";9;"[15.311098982963818, 74.0]";26900;123.19469480000001;123.1944642;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;189;"[13.413450755008006, 34.0]";10;"[13.649932642948272, 34.0]";72000;142.2669887;142.2667067;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;190;"[13.353675941740716, 43.0]";1;"[13.640605400878634, 48.0]";19600;78.8807108;78.8802812;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;191;"[13.353675941740716, 43.0]";2;"[13.672558026031803, 49.0]";10800;54.1951715;54.1949117;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;192;"[13.353675941740716, 43.0]";3;"[13.665907390048728, 73.0]";21500;121.06614750000001;121.0659032;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;193;"[13.353675941740716, 43.0]";4;"[13.591197929433037, 37.0]";19900;66.9495479;66.9491503;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;194;"[13.353675941740716, 43.0]";5;"[14.45471698011437, 50.0]";17800;79.3542049;79.3539166;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;195;"[13.353675941740716, 43.0]";6;"[13.599222145961388, 27.0]";45700;108.73957200000001;108.7393384;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;196;"[13.353675941740716, 43.0]";7;"[15.097041470335332, 41.0]";29200;99.5915104;99.5911945;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;197;"[13.353675941740716, 43.0]";8;"[13.631271776614753, 50.0]";20900;80.1279051;76.1241622;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;198;"[13.353675941740716, 43.0]";9;"[13.645936034143423, 34.0]";25800;90.2170167;90.2167166;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;199;"[13.353675941740716, 43.0]";10;"[13.553688772391189, 31.0]";67100;143.55958650000002;143.5592328;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;200;"[13.633939178412861, 46.0]";1;"[13.383596719754554, 52.0]";13900;62.2620353;62.2617629;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;201;"[13.633939178412861, 46.0]";2;"[13.667237776147461, 58.0]";16300;77.0182216;77.0179053;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;202;"[13.633939178412861, 46.0]";3;"[13.67521737479642, 35.0]";15900;77.90476530000001;77.9045373;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;203;"[13.633939178412861, 46.0]";4;"[13.595210629707642, 44.0]";16000;67.2632681;67.2629108;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;204;"[13.633939178412861, 46.0]";5;"[13.639272417035874, 42.0]";21500;81.3044222;81.304089;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;205;"[13.633939178412861, 46.0]";6;"[13.522799847016868, 106.0]";11800;78.81106700000001;78.8104118;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;206;"[13.633939178412861, 46.0]";7;"[13.644603571066849, 44.0]";29200;108.16692570000001;108.1666794;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;207;"[13.633939178412861, 46.0]";8;"[13.406671584521142, 44.0]";22100;80.1157015;65.2725978;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;208;"[13.633939178412861, 46.0]";9;"[13.612585328982995, 39.0]";22400;90.0378034;82.7877999;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;209;"[13.633939178412861, 46.0]";10;"[13.660584550008608, 63.0]";21500;100.0140841;98.9567788;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;210;"[13.631271776614755, 52.0]";1;"[13.548321844176437, 106.0]";9500;68.33037440000001;68.3299668;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;211;"[13.631271776614755, 52.0]";2;"[13.620596945693123, 51.0]";20700;86.0116845;86.0112033;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;212;"[13.631271776614755, 52.0]";3;"[13.673887765064121, 69.0]";21100;86.8438162;86.8434829;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;213;"[13.631271776614755, 52.0]";4;"[13.588522137609285, 52.0]";10500;52.9064611;52.9062119;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;214;"[13.631271776614755, 52.0]";5;"[13.663246229233417, 33.0]";13800;55.391866500000006;55.3916026;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;215;"[13.631271776614755, 52.0]";6;"[13.211314960109256, 37.0]";12900;60.0978696;44.4748323;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;216;"[13.631271776614755, 52.0]";7;"[13.64593603414342, 116.0]";19200;102.24259070000001;102.2423054;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;217;"[13.631271776614755, 52.0]";8;"[13.565756597629036, 23.0]";19800;80.0323142;67.2441018;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;218;"[13.631271776614755, 52.0]";9;"[13.371364493938234, 91.0]";17600;90.22027890000001;75.3602084;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;219;"[13.631271776614755, 52.0]";10;"[13.426998827759729, 18.0]";45400;100.0960948;58.4199991;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;220;"[13.516075522157351, 46.0]";1;"[13.561735182380785, 25.0]";30400;113.6732226;113.6728302;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;221;"[13.516075522157351, 46.0]";2;"[13.65659105849051, 46.0]";23000;89.0513336;89.0510941;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;222;"[13.516075522157351, 46.0]";3;"[13.597885105369986, 45.0]";11600;56.4163988;56.4161273;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;223;"[13.516075522157351, 46.0]";4;"[13.167201927956079, 33.0]";26200;77.74233550000001;77.7420218;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;224;"[13.516075522157351, 46.0]";5;"[13.585845818776622, 33.0]";17700;67.4320974;67.4316588;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;225;"[13.516075522157351, 46.0]";6;"[13.769291500645634, 60.0]";35400;143.05170270000002;143.0514475;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;226;"[13.516075522157351, 46.0]";7;"[13.583168972623545, 28.0]";18500;78.3329369;78.3324902;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;227;"[13.516075522157351, 46.0]";8;"[13.61124960106453, 20.0]";28200;80.00524390000001;67.3929782;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;228;"[13.516075522157351, 46.0]";9;"[13.63793930290614, 53.0]";33000;115.7349669;115.7346593;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;229;"[13.516075522157351, 46.0]";10;"[13.264879373495578, 26.0]";28700;100.0487423;62.9528003;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;230;"[13.637939302906142, 49.0]";1;"[13.498576600809951, 46.0]";12700;58.530897700000004;58.5306058;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;231;"[13.637939302906142, 49.0]";2;"[13.412095195034263, 79.0]";8300;54.9756112;54.9753664;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;232;"[13.637939302906142, 49.0]";3;"[13.412095195034265, 36.0]";12500;52.661593;52.6613484;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;233;"[13.637939302906142, 49.0]";4;"[13.403958956311357, 42.0]";8800;49.358379000000006;49.3581296;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;234;"[13.637939302906142, 49.0]";5;"[13.643270977855956, 36.0]";12200;58.1738062;58.1734651;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;235;"[13.637939302906142, 49.0]";6;"[13.22781942013007, 27.0]";15500;60.0156343;39.1869314;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;236;"[13.637939302906142, 49.0]";7;"[12.681867057579325, 24.0]";18800;70.11175180000001;51.4684509;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;237;"[13.637939302906142, 49.0]";8;"[13.333236914251927, 18.0]";24100;80.061014;43.530283;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;238;"[13.637939302906142, 49.0]";9;"[13.353675941740716, 25.0]";25000;90.1240502;49.0727991;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;239;"[13.637939302906142, 49.0]";10;"[13.099365955257223, 17.0]";33100;100.0750915;54.5406411;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;240;"[13.573795853934799, 36.0]";1;"[13.433767740380185, 40.0]";16500;73.81567340000001;73.8154289;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;241;"[13.573795853934799, 36.0]";2;"[13.676546855266409, 31.0]";12800;58.442991600000006;58.4427354;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;242;"[13.573795853934799, 36.0]";3;"[13.653928081915318, 52.0]";15600;76.4374344;76.43715;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;243;"[13.573795853934799, 36.0]";4;"[13.679205428570215, 37.0]";20800;82.5815369;82.58119;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;244;"[13.573795853934799, 36.0]";5;"[13.505309638425627, 23.0]";350000;241.21871850000002;241.2184803;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;245;"[13.573795853934799, 36.0]";6;"[13.281317270126186, 35.0]";13600;60.0625969;54.0614718;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;246;"[13.573795853934799, 36.0]";7;"[13.599222145961384, 50.0]";15800;70.1517572;64.8116981;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;247;"[13.573795853934799, 36.0]";8;"[13.65525963511787, 32.0]";123000;165.8312213;165.8309698;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;248;"[13.573795853934799, 36.0]";9;"[13.418871625530938, 20.0]";34300;90.04363450000001;66.2334966;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;249;"[13.573795853934799, 36.0]";10;"[13.549663775524177, 24.0]";31100;100.13917930000001;46.5827259;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;250;"[13.624600987409346, 80.0]";1;"[13.540267463207906, 55.0]";36400;137.956859;137.9565999;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;251;"[13.624600987409346, 80.0]";2;"[13.660584550008611, 23.0]";1068800;682.0679509;682.0677246;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;252;"[13.624600987409346, 80.0]";3;"[13.64460357106685, 82.0]";16500;95.66972580000001;95.6694097;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;253;"[13.624600987409346, 80.0]";4;"[13.615256391694219, 60.0]";20700;98.23520160000001;98.2349509;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;254;"[13.624600987409346, 80.0]";5;"[13.651264585868537, 64.0]";26600;113.90967490000001;113.9094301;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;255;"[13.624600987409346, 80.0]";6;"[13.538924600530242, 41.0]";27400;97.88402780000001;97.8837697;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;256;"[13.624600987409346, 80.0]";7;"[13.592535627813836, 28.0]";20500;70.0957496;67.8424572;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;257;"[13.624600987409346, 80.0]";8;"[13.676546855266409, 42.0]";21100;87.5170125;87.5166882;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;258;"[13.624600987409346, 80.0]";9;"[13.636606058451216, 35.0]";32500;112.41176820000001;112.4114937;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;259;"[13.624600987409346, 80.0]";10;"[13.555030172419631, 80.0]";16700;100.2835805;75.7218512;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;260;"[13.644603571066849, 42.0]";1;"[13.672558026031803, 31.0]";33400;114.310348;114.3098793;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;261;"[13.644603571066849, 42.0]";2;"[13.534895213105717, 92.0]";11300;88.3315405;88.3312918;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;262;"[13.644603571066849, 42.0]";3;"[13.462160007447384, 57.0]";12200;75.39253640000001;75.3920708;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;263;"[13.644603571066849, 42.0]";4;"[13.637939302906144, 47.0]";11300;61.6309388;61.6305267;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;264;"[13.644603571066849, 42.0]";5;"[13.557712574322188, 49.0]";9600;50.260623900000006;46.1335355;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;265;"[13.644603571066849, 42.0]";6;"[13.252537570824531, 64.0]";32300;99.8190227;99.818653;60.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;266;"[13.644603571066849, 42.0]";7;"[13.533551817368139, 36.0]";66200;173.1137013;173.1134565;70.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;267;"[13.644603571066849, 42.0]";8;"[13.61926200352505, 32.0]";20900;80.2064076;54.5174676;80.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;268;"[13.644603571066849, 42.0]";9;"[13.629937879960064, 23.0]";30900;90.0645046;55.5513297;90.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;269;"[13.644603571066849, 42.0]";10;"[13.631271776614753, 33.0]";17800;100.2497271;77.0754456;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;270;"[13.61258532898299, 80.0]";1;"[13.544295252404147, 28.0]";11200;49.4241169;49.4238741;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;271;"[13.61258532898299, 80.0]";2;"[13.640605400878632, 28.0]";41500;118.13169520000001;118.1312049;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;272;"[13.61258532898299, 80.0]";3;"[13.568436878979202, 56.0]";18200;88.63433020000001;88.634057;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;273;"[13.61258532898299, 80.0]";4;"[13.490492519910163, 50.0]";10400;56.7418683;56.7415959;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;274;"[13.61258532898299, 80.0]";5;"[13.599222145961386, 42.0]";14600;75.77261630000001;75.7723637;50.0
